Date,stock,oil,bond,dollar,gold
2020-12-15,3694.62,32.01,136.59375,90.476,1853.64
2020-12-16,3701.17,32.31,136.5625,90.25,1864.8
2020-12-17,3722.48,32.52,136.453125,89.806,1885.42
2020-12-18,3709.41,33.07,136.390625,89.924,1881.35
2020-12-21,3694.92,32.08,136.453125,90.085,1876.89
2020-12-22,3687.26,31.47,136.625,90.612,1860.84
2020-12-23,3690.01,32.28,136.453125,90.328,1872.89
2020-12-24,3703.06,32.39,136.546875,90.323,1883.46
2020-12-25,,,,90.223,
2020-12-28,3735.36,32.17,136.609375,90.289,1873.69
2020-12-29,3727.04,32.3,136.53125,89.961,1878.18
2020-12-30,3732.04,32.45,136.609375,89.606,1894.39
2020-12-31,3756.07,32.61,136.671875,89.924,1898.36
2021-01-01,,,,,1898.67
2021-01-04,3700.65,31.95,136.796875,89.896,1942.9
2021-01-05,3726.86,33.78,136.46875,89.49,1950.01
2021-01-06,3748.14,34.15,135.890625,89.408,1918.61
2021-01-07,3803.79,34.38,135.53125,89.813,1913.95
2021-01-08,3824.68,35.54,135.234375,90.066,1849.01
2021-01-11,3799.61,35.07,134.96875,90.526,1843.89
2021-01-12,3801.19,35.81,135.078125,90.041,1854.77
2021-01-13,3809.84,35.26,135.453125,90.334,1845.51
2021-01-14,3795.54,35.6,135.203125,90.243,1846.53
2021-01-15,3768.25,34.68,135.5625,90.784,1828.45
2021-01-18,,34.55,,90.778,1841.26
2021-01-19,3798.91,35.27,135.59375,90.482,1840.28
2021-01-20,3851.85,35.12,135.671875,90.431,1871.84
2021-01-21,3853.07,35.42,135.53125,90.075,1870.02
2021-01-22,3841.47,34.82,135.671875,90.212,1855.61
2021-01-25,3855.36,35.26,136.0625,90.345,1855.93
2021-01-26,3849.62,35.36,136.03125,90.173,1850.92
2021-01-27,3750.77,35.05,136.140625,90.597,1843.98
2021-01-28,3787.38,34.95,135.921875,90.538,1843.17
2021-01-29,3714.24,35.24,135.859375,90.533,1847.65
2021-02-01,3773.86,35.95,135.8125,91.008,1860.78
2021-02-02,3826.31,36.98,135.640625,91.046,1838.03
2021-02-03,3830.17,37.53,135.390625,91.106,1834.04
2021-02-04,3871.74,37.81,135.4375,91.531,1794.03
2021-02-05,3886.83,38.14,135.34375,91.004,1814.11
2021-02-08,3915.59,38.8,135.25,90.953,1830.81
2021-02-09,3911.23,39.2,135.34375,90.455,1838.32
2021-02-10,3909.88,39.08,135.609375,90.426,1842.89
2021-02-11,3916.38,38.93,135.453125,90.407,1825.51
2021-02-12,3934.83,40.11,135.15625,90.446,1824.23
2021-02-15,,40.51,,90.355,1818.86
2021-02-16,3932.59,40.66,134.3125,90.631,1794.47
2021-02-17,3931.33,41.51,134.578125,90.917,1776.13
2021-02-18,3913.97,40.64,134.453125,90.554,1775.67
2021-02-19,3906.71,40.2,134.140625,90.34,1784.25
2021-02-22,3876.5,42.09,133.984375,90.077,1809.67
2021-02-23,3881.37,41.63,134.203125,90.114,1805.73
2021-02-24,3925.43,43.05,133.90625,90.062,1805.06
2021-02-25,3829.34,42.91,132.234375,90.195,1770.56
2021-02-26,3811.15,42.2,132.90625,90.929,1734.04
2021-03-01,3901.82,41.34,133.171875,91.008,1725.04
2021-03-02,3870.29,40.89,133.453125,90.81,1738.36
2021-03-03,3819.72,41.78,132.6875,90.98,1711.23
2021-03-04,3768.47,43.91,132.03125,91.62,1697.52
2021-03-05,3841.94,45.5,131.984375,91.985,1700.64
2021-03-08,3821.35,44.48,131.609375,92.374,1683.54
2021-03-09,3875.44,43.94,132.15625,91.972,1716.1
2021-03-10,3898.81,44.52,132.28125,91.793,1726.71
2021-03-11,3939.34,45.46,132.25,91.42,1722.6
2021-03-12,3943.34,45.2,131.609375,91.663,1727.11
2021-03-15,3968.94,44.91,131.6875,91.808,1731.67
2021-03-16,3962.71,44.7,131.65625,91.869,1731.4
2021-03-17,3974.12,44.23,131.703125,91.392,1745.33
2021-03-18,3915.46,41.05,131.125,91.832,1736.42
2021-03-19,3913.1,42.09,130.984375,91.744,1745.23
2021-03-22,3940.59,41.98,131.21875,91.789,1739.03
2021-03-23,3910.52,39.42,131.78125,92.344,1727.07
2021-03-24,3889.14,41.93,131.875,92.58,1734.69
2021-03-25,3909.52,40.38,131.71875,92.848,1726.93
2021-03-26,3974.54,42.0,131.390625,92.723,1732.52
2021-03-29,3971.09,42.57,131.15625,92.909,1712.2
2021-03-30,3958.55,41.76,131.078125,93.266,1685.2
2021-03-31,3972.89,41.51,130.71875,93.2,1707.71
2021-04-01,4019.87,42.55,131.234375,92.878,1729.31
2021-04-02,,,130.765625,93.012,1728.87
2021-04-05,4077.91,41.0,131.015625,92.576,1728.27
2021-04-06,4073.94,41.23,131.4375,92.311,1743.27
2021-04-07,4079.95,41.39,131.40625,92.43,1737.72
2021-04-08,4097.17,41.7,131.8125,92.067,1755.84
2021-04-09,4128.8,41.49,131.546875,92.182,1743.88
2021-04-12,4127.99,41.59,131.453125,92.087,1732.76
2021-04-13,4141.59,42.09,131.859375,91.827,1745.51
2021-04-14,4124.66,43.62,131.6875,91.635,1736.43
2021-04-15,4170.42,43.99,132.140625,91.671,1763.95
2021-04-16,4185.47,43.91,132.0625,91.537,1776.51
2021-04-19,4163.26,44.2,131.9375,91.082,1771.43
2021-04-20,4134.94,43.64,132.328125,91.197,1778.75
2021-04-21,4173.42,42.83,132.3125,91.113,1793.79
2021-04-22,4134.98,43.27,132.390625,91.278,1783.94
2021-04-23,4180.17,43.51,132.203125,90.832,1777.2
2021-04-26,4187.62,43.3,132.125,90.843,1781.38
2021-04-27,4186.72,43.83,131.765625,90.885,1776.6
2021-04-28,4183.18,44.1,131.921875,90.598,1781.68
2021-04-29,4211.47,45.1,131.71875,90.637,1772.18
2021-04-30,4181.17,44.26,131.84375,91.297,1769.13
2021-05-03,4192.66,45.08,132.09375,90.964,1792.88
2021-05-04,4164.66,46.29,132.15625,91.28,1779.06
2021-05-05,4167.59,45.67,132.390625,91.267,1786.87
2021-05-06,4201.62,45.49,132.328125,90.896,1815.22
2021-05-07,4232.6,45.48,132.46875,90.229,1831.24
2021-05-10,4188.43,45.45,132.34375,90.281,1836.07
2021-05-11,4152.1,45.73,132.203125,90.168,1837.47
2021-05-12,4063.04,45.97,131.671875,90.77,1815.69
2021-05-13,4112.5,44.67,131.96875,90.714,1826.72
2021-05-14,4173.85,45.85,132.1875,90.304,1843.43
2021-05-17,4163.29,46.37,132.015625,90.202,1866.9
2021-05-18,4127.83,45.7,132.171875,89.782,1869.44
2021-05-19,4115.68,44.43,131.828125,90.176,1869.62
2021-05-20,4159.12,43.34,132.265625,89.752,1877.21
2021-05-21,4155.86,44.46,132.25,90.029,1881.25
2021-05-24,4197.05,45.6,132.390625,89.835,1881.02
2021-05-25,4188.13,45.72,132.734375,89.672,1899.25
2021-05-26,4195.99,45.84,132.609375,90.044,1896.67
2021-05-27,4200.88,46.28,132.40625,90.003,1896.54
2021-05-28,4204.11,46.4,132.453125,90.056,1903.77
2021-05-31,,46.7,,89.829,1906.87
2021-06-01,4202.04,47.48,132.46875,89.92,1900.44
2021-06-02,4208.12,47.87,132.59375,89.904,1908.38
2021-06-03,4192.85,47.99,132.234375,90.491,1870.76
2021-06-04,4229.89,48.28,132.859375,90.134,1891.59
2021-06-07,4226.52,48.07,132.765625,89.975,1899.21
2021-06-08,4227.26,48.44,133.046875,90.136,1892.89
2021-06-09,4219.55,48.42,133.375,90.134,1888.57
2021-06-10,4239.18,48.67,133.78125,90.064,1898.51
2021-06-11,4247.44,48.82,133.5625,90.51,1877.53
2021-06-14,4255.15,49.12,133.1875,90.501,1866.18
2021-06-15,4246.59,49.93,133.21875,90.508,1859.02
2021-06-16,4223.7,49.66,132.296875,91.397,1811.47
2021-06-17,4221.86,49.07,132.65625,91.897,1773.5
2021-06-18,4166.45,49.22,133.046875,92.321,1764.16
2021-06-21,4224.79,50.31,132.8125,91.846,1783.27
2021-06-22,4246.44,50.25,133.03125,91.71,1778.74
2021-06-23,4241.84,50.7,132.8125,91.791,1778.68
2021-06-24,4266.49,50.82,132.765625,91.811,1775.17
2021-06-25,4280.7,51.1,132.578125,91.811,1781.44
2021-06-28,4290.61,50.17,132.90625,91.876,1778.48
2021-06-29,4291.8,50.51,132.9375,92.075,1761.24
2021-06-30,4297.5,50.51,132.984375,92.357,1770.11
2021-07-01,4319.94,51.14,133.03125,92.538,1776.84
2021-07-02,4352.34,51.39,133.421875,92.243,1787.3
2021-07-05,,52.15,,92.241,1791.77
2021-07-06,4343.54,50.68,134.015625,92.547,1797.08
2021-07-07,4358.13,49.61,134.21875,92.703,1803.63
2021-07-08,4320.82,50.29,134.46875,92.357,1802.83
2021-07-09,4369.55,51.12,134.046875,92.102,1808.32
2021-07-12,4384.63,50.87,134.0625,92.225,1806.28
2021-07-13,4369.21,51.65,133.640625,92.775,1807.76
2021-07-14,4374.3,50.42,134.15625,92.369,1827.53
2021-07-15,4360.03,49.58,134.4375,92.567,1829.47
2021-07-16,4327.16,49.58,134.5,92.712,1812.05
2021-07-19,4258.49,46.5,135.234375,92.827,1812.64
2021-07-20,4323.06,46.42,135.1875,92.962,1810.36
2021-07-21,4358.69,48.87,134.6875,92.779,1803.66
2021-07-22,4367.48,49.83,134.78125,92.833,1806.92
2021-07-23,4411.79,50.18,134.84375,92.906,1802.15
2021-07-26,4422.3,50.61,134.75,92.633,1797.63
2021-07-27,4401.46,50.54,135.046875,92.474,1799.09
2021-07-28,4400.64,50.59,135.125,92.268,1807.11
2021-07-29,4419.15,51.36,134.859375,91.885,1828.17
2021-07-30,4395.26,51.63,135.21875,92.09,1814.19
2021-08-02,4387.16,50.27,135.59375,92.071,1813.47
2021-08-03,4423.15,49.61,135.671875,92.077,1810.44
2021-08-04,4402.66,48.26,135.453125,92.279,1811.74
2021-08-05,4429.1,48.86,135.078125,92.257,1804.41
2021-08-06,4436.52,48.39,134.609375,92.779,1763.03
2021-08-09,4432.35,47.5,134.390625,92.972,1729.94
2021-08-10,4436.75,48.64,134.15625,93.069,1728.93
2021-08-11,4447.7,49.16,134.265625,92.895,1751.7
2021-08-12,4460.83,48.84,134.171875,93.001,1752.9
2021-08-13,4468.0,48.22,134.75,92.523,1779.74
2021-08-16,4479.71,47.75,134.875,92.611,1787.45
2021-08-17,4448.08,47.44,134.875,93.134,1786.19
2021-08-18,4400.27,46.33,134.90625,93.151,1787.82
2021-08-19,4405.8,45.69,134.953125,93.564,1780.38
2021-08-20,4441.67,44.62,134.8125,93.459,1781.11
2021-08-23,4479.53,47.21,134.875,92.974,1805.43
2021-08-24,4486.23,48.87,134.578125,92.881,1802.9
2021-08-25,4496.19,49.37,134.265625,92.823,1791.0
2021-08-26,4470.0,49.04,134.15625,93.044,1792.43
2021-08-27,4509.37,49.94,134.546875,92.681,1817.57
2021-08-30,4528.79,50.3,134.8125,92.693,1810.34
2021-08-31,4522.68,50.08,134.640625,92.643,1813.62
2021-09-01,4524.09,49.81,134.75,92.499,1813.9
2021-09-02,4536.95,50.88,134.828125,92.215,1809.66
2021-09-03,4535.43,50.63,134.625,92.117,1827.73
2021-09-06,,50.36,,92.211,1823.29
2021-09-07,4520.03,49.96,134.234375,92.525,1794.36
2021-09-08,4514.07,50.75,134.453125,92.7,1789.26
2021-09-09,4493.28,49.85,134.71875,92.524,1794.58
2021-09-10,4458.58,50.95,134.390625,92.64,1787.58
2021-09-13,4468.73,51.46,134.515625,92.615,1793.75
2021-09-14,4443.05,51.62,134.796875,92.66,1804.51
2021-09-15,4480.7,52.73,134.65625,92.472,1794.06
2021-09-16,4473.75,52.85,134.296875,92.869,1753.77
2021-09-17,4432.99,52.73,134.078125,93.246,1754.34
2021-09-20,4357.73,51.86,134.46875,93.222,1764.16
2021-09-21,4354.19,52.16,134.421875,93.2,1774.51
2021-09-22,4395.64,52.98,134.4375,93.44,1768.16
2021-09-23,4448.98,53.96,133.421875,93.085,1742.76
2021-09-24,4455.48,54.53,133.328125,93.277,1750.42
2021-09-27,4443.11,55.47,132.96875,93.404,1750.16
2021-09-28,4352.63,54.63,132.6875,93.72,1734.01
2021-09-29,4359.46,54.83,132.875,94.36,1726.37
2021-09-30,4307.54,54.84,133.140625,94.238,1756.95
2021-10-01,4357.04,55.45,133.4375,94.071,1760.98
2021-10-04,4300.46,56.87,133.296875,93.804,1769.57
2021-10-05,4345.72,57.78,132.96875,93.975,1760.18
2021-10-06,4363.55,56.57,132.96875,94.228,1762.74
2021-10-07,4399.76,57.72,132.578125,94.199,1755.78
2021-10-08,4391.34,57.79,132.265625,94.104,1757.13
2021-10-11,4361.19,58.57,132.078125,94.364,1754.15
2021-10-12,4350.65,58.35,132.375,94.515,1760.18
2021-10-13,4363.8,58.34,132.5625,94.004,1792.97
2021-10-14,4438.26,58.83,132.765625,93.975,1795.87
2021-10-15,4471.37,59.43,132.1875,93.954,1767.62
2021-10-18,4486.46,58.89,131.84375,93.946,1764.86
2021-10-19,4519.63,59.59,131.734375,93.784,1769.29
2021-10-20,4536.19,60.11,131.65625,93.603,1782.08
2021-10-21,4549.78,59.31,131.1875,93.755,1782.9
2021-10-22,4544.9,60.02,131.703125,93.61,1792.65
2021-10-25,4566.48,60.18,131.8125,93.826,1807.73
2021-10-26,4574.79,60.25,131.875,93.966,1792.91
2021-10-27,4551.68,58.92,132.265625,93.861,1796.81
2021-10-28,4596.42,59.15,131.90625,93.363,1798.91
2021-10-29,4605.38,59.05,131.921875,94.134,1783.38
2021-11-01,4613.67,59.77,131.984375,93.878,1793.28
2021-11-02,4630.65,59.45,132.1875,94.097,1787.76
2021-11-03,4660.57,57.53,131.8125,93.846,1769.84
2021-11-04,4680.06,57.23,132.5,94.334,1792.04
2021-11-05,4697.53,58.36,133.0625,94.219,1818.36
2021-11-08,4701.7,59.16,132.5625,94.056,1824.18
2021-11-09,4685.25,60.23,132.984375,93.983,1831.92
2021-11-10,4646.71,58.48,131.984375,94.871,1849.6
2021-11-11,4649.27,58.42,131.578125,95.153,1862.11
2021-11-12,4682.85,57.93,131.890625,95.122,1864.9
2021-11-15,4682.8,58.09,131.546875,95.524,1862.84
2021-11-16,4700.9,58.16,131.390625,95.919,1850.63
2021-11-17,4688.67,56.7,131.734375,95.806,1867.48
2021-11-18,4704.54,57.3,131.8125,95.522,1858.94
2021-11-19,4697.96,55.61,131.96875,96.066,1845.73
2021-11-22,4682.94,56.2,131.1875,96.504,1804.65
2021-11-23,4690.7,58.1,130.984375,96.484,1789.16
2021-11-24,4701.46,58.11,131.078125,96.84,1788.61
2021-11-25,,58.15,,96.787,1788.85
2021-11-26,4594.62,51.53,132.453125,96.071,1802.59
2021-11-29,4655.27,51.97,132.53125,96.195,1784.6
2021-11-30,4567.0,49.89,132.765625,95.903,1774.52
2021-12-01,4513.04,48.98,133.109375,96.038,1781.73
2021-12-02,4577.1,50.07,132.625,96.134,1768.74
2021-12-03,4538.43,49.83,133.390625,96.151,1783.29
2021-12-06,4591.67,52.29,132.71875,96.286,1778.67
2021-12-07,4686.75,53.52,132.359375,96.296,1784.13
2021-12-08,4701.21,53.94,132.109375,95.96,1782.99
2021-12-09,4667.45,52.58,132.28125,96.205,1775.33
2021-12-10,4712.02,53.48,132.421875,96.05,1782.84
2021-12-13,4668.97,52.8,132.890625,96.366,1786.67
2021-12-14,4634.09,52.05,132.625,96.558,1770.85
2021-12-15,4709.85,52.87,132.5625,96.33,1776.92
2021-12-16,4668.67,53.01,133.171875,95.997,1799.35
2021-12-17,4620.64,51.77,133.15625,96.672,1798.11
2021-12-20,4568.02,51.21,133.125,96.506,1790.93
2021-12-21,4649.23,52.58,132.765625,96.479,1789.27
2021-12-22,4696.56,53.75,132.765625,96.121,1803.67
2021-12-23,4725.79,54.48,132.515625,96.056,1808.81
2021-12-24,,53.9,,,1810.26
2021-12-27,4791.19,56.13,132.625,96.07,1812.13
2021-12-28,4786.35,56.2,132.625,96.153,1806.18
2021-12-29,4793.06,56.33,132.1875,95.888,1804.71
2021-12-30,4778.73,56.34,132.453125,95.999,1814.67
2021-12-31,4766.18,55.48,132.359375,95.67,1829.2
2022-01-03,4796.56,56.18,131.46875,96.223,1801.45
2022-01-04,4793.54,57.07,131.390625,96.284,1814.6
2022-01-05,4700.58,57.12,130.859375,96.185,1810.44
2022-01-06,4696.05,58.36,130.609375,96.243,1791.16
2022-01-07,4677.03,58.33,130.359375,95.739,1796.55
2022-01-10,4670.29,57.66,130.265625,95.949,1801.68
2022-01-11,4713.07,59.62,130.421875,95.599,1821.6
2022-01-12,4726.35,60.4,130.359375,94.99,1826.15
2022-01-13,4659.03,59.88,130.734375,94.861,1822.54
2022-01-14,4662.85,61.56,130.046875,95.167,1817.94
2022-01-17,,61.6,,95.255,1819.23
2022-01-18,4577.11,63.05,129.265625,95.721,1813.74
2022-01-19,4532.76,62.45,129.34375,95.616,1840.54
2022-01-20,4482.73,62.28,129.875,95.787,1839.29
2022-01-21,4397.94,62.58,130.21875,95.636,1835.38
2022-01-24,4410.13,62.06,130.1875,95.875,1843.06
2022-01-25,4356.45,62.7,130.1875,95.968,1848.02
2022-01-26,4349.93,63.89,129.265625,96.478,1819.59
2022-01-27,4326.51,64.13,129.65625,97.207,1797.43
2022-01-28,4431.85,64.45,129.984375,97.217,1791.53
2022-01-31,4515.55,64.99,130.0,96.65,1797.17
2022-02-01,4546.54,64.97,129.875,96.27,1801.19
2022-02-02,4589.38,65.01,130.015625,95.994,1806.8
2022-02-03,4477.44,66.27,129.546875,95.35,1804.85
2022-02-04,4500.53,67.32,128.875,95.478,1808.28
2022-02-07,4483.87,67.64,128.828125,95.417,1820.47
2022-02-08,4521.54,66.45,128.453125,95.626,1825.92
2022-02-09,4587.18,66.8,128.59375,95.56,1833.36
2022-02-10,4504.08,66.55,127.6875,95.79,1826.85
2022-02-11,4418.64,69.2,128.375,96.034,1858.76
2022-02-14,4401.67,69.75,127.96875,96.288,1871.18
2022-02-15,4471.07,68.04,127.640625,95.989,1853.61
2022-02-16,4475.01,67.02,127.734375,95.783,1869.8
2022-02-17,4380.26,67.63,128.40625,95.807,1898.43
2022-02-18,4348.87,68.12,128.609375,96.106,1898.43
2022-02-21,,70.84,,96.127,1906.29
2022-02-22,4304.76,70.22,128.46875,96.068,1898.64
2022-02-23,4225.5,70.98,128.140625,96.193,1909.01
2022-02-24,4288.7,72.34,128.40625,97.055,1903.89
2022-02-25,4384.65,71.73,128.375,96.541,1889.34
2022-02-28,4373.94,73.57,129.5625,96.739,1908.99
2022-03-01,4306.26,80.71,130.59375,97.398,1945.28
2022-03-02,4386.54,85.88,129.296875,97.356,1928.72
2022-03-03,4363.49,82.8,129.609375,97.724,1935.95
2022-03-04,4328.87,88.51,130.5,98.509,1970.7
2022-03-07,4201.09,93.25,130.03125,99.25,1998.11
2022-03-08,4170.7,97.07,129.390625,99.086,2050.76
2022-03-09,4277.88,84.36,128.546875,98.0,1991.83
2022-03-10,4259.52,81.86,128.15625,98.535,1996.98
2022-03-11,4204.31,84.06,128.09375,99.126,1988.46
2022-03-14,4173.11,79.48,126.84375,99.092,1950.88
2022-03-15,4262.45,74.04,126.765625,99.01,1917.94
2022-03-16,4357.86,73.51,126.265625,98.4,1927.29
2022-03-17,4411.67,80.23,126.46875,98.019,1942.89
2022-03-18,4463.12,81.13,126.578125,98.229,1921.62
2022-03-21,4461.18,87.27,125.296875,98.472,1935.91
2022-03-22,4511.61,85.91,124.609375,98.423,1921.69
2022-03-23,4456.24,91.11,125.296875,98.618,1943.86
2022-03-24,4520.16,88.62,124.640625,98.772,1957.69
2022-03-25,4543.06,89.96,123.65625,98.807,1958.29
2022-03-28,4575.52,81.99,123.71875,99.126,1922.8
2022-03-29,4631.6,83.54,124.234375,98.407,1919.43
2022-03-30,4602.45,84.54,124.65625,97.841,1932.87
2022-03-31,4530.41,80.44,124.625,98.353,1937.44
2022-04-01,4545.86,79.76,124.125,98.566,1925.68
2022-04-04,4582.64,82.22,124.09375,98.992,1932.73
2022-04-05,4525.12,80.47,122.859375,99.485,1923.6
2022-04-06,4481.15,77.4,122.71875,99.628,1925.35
2022-04-07,4500.21,77.21,122.375,99.747,1931.86
2022-04-08,4488.28,77.97,122.046875,99.837,1947.54
2022-04-11,4412.53,75.65,121.640625,99.978,1953.52
2022-04-12,4397.45,79.89,122.34375,100.317,1966.76
2022-04-13,4446.59,82.9,122.65625,99.849,1977.8
2022-04-14,4392.59,85.02,121.796875,100.337,1973.71
2022-04-15,,,,100.5,1978.24
2022-04-18,4391.69,85.92,121.578125,100.822,1978.91
2022-04-19,4462.21,81.93,120.796875,100.987,1950.09
2022-04-20,4459.45,81.65,121.421875,100.346,1957.77
2022-04-21,4393.66,82.86,120.625,100.626,1951.62
2022-04-22,4271.78,80.86,120.890625,101.118,1931.6
2022-04-25,4296.12,78.14,121.53125,101.736,1897.83
2022-04-26,4175.2,80.45,122.421875,102.295,1905.51
2022-04-27,4183.96,80.06,121.59375,102.985,1886.1
2022-04-28,4287.5,81.79,121.5625,103.677,1894.45
2022-04-29,4131.93,83.3,120.703125,103.212,1896.93
2022-05-02,4155.38,84.52,120.3125,103.605,1863.02
2022-05-03,4175.48,83.19,120.28125,103.461,1868.12
2022-05-04,4300.17,86.55,120.875,102.51,1881.22
2022-05-05,4146.87,87.21,120.140625,103.558,1877.18
2022-05-06,4123.34,88.91,119.546875,103.659,1883.81
2022-05-09,3991.24,82.65,120.375,103.751,1854.17
2022-05-10,4001.05,79.78,120.703125,103.919,1838.27
2022-05-11,3935.18,84.42,121.078125,104.0,1852.4
2022-05-12,3930.08,84.74,121.609375,104.746,1821.82
2022-05-13,4023.89,87.33,121.203125,104.465,1811.79
2022-05-16,4008.01,89.54,121.53125,104.192,1824.14
2022-05-17,4088.85,88.6,120.625,103.296,1815.16
2022-05-18,3923.68,85.79,121.328125,103.908,1816.6
2022-05-19,3900.79,87.55,121.703125,102.865,1841.85
2022-05-20,3901.36,88.66,122.078125,103.025,1846.5
2022-05-23,3973.75,89.1,121.53125,102.091,1853.59
2022-05-24,3941.48,89.39,122.375,101.771,1866.45
2022-05-25,3978.73,89.91,122.546875,102.083,1853.46
2022-05-26,4057.84,92.35,122.5625,101.756,1850.63
2022-05-27,4158.24,93.29,122.5,101.635,1853.72
2022-05-30,,95.58,,101.364,1855.23
2022-05-31,4132.15,96.46,121.671875,101.785,1837.35
2022-06-01,4101.23,96.15,121.046875,102.543,1846.6
2022-06-02,4176.82,98.13,121.09375,101.751,1868.58
2022-06-03,4108.54,100.45,120.921875,102.169,1851.19
2022-06-06,4121.43,99.55,120.171875,102.414,1841.43
2022-06-07,4160.68,100.38,120.625,102.33,1852.37
