Date,stock,oil,bond,dollar,gold
2022-06-08,4115.77,102.82,120.296875,102.543,1853.36
2022-06-09,4017.82,101.98,120.109375,103.308,1847.95
2022-06-10,3900.86,101.15,119.015625,104.19,1871.6
2022-06-13,3749.63,101.51,117.46875,105.198,1819.26
2022-06-14,3735.48,100.46,116.609375,105.476,1808.49
2022-06-15,3789.99,98.71,118.078125,104.848,1833.82
2022-06-16,3666.77,98.75,118.71875,103.805,1857.33
2022-06-17,3674.84,94.25,118.40625,104.65,1839.39
2022-06-20,,94.75,,104.49,1838.74
2022-06-21,3764.79,95.31,118.171875,104.43,1832.98
2022-06-22,3759.89,91.28,119.140625,104.193,1837.72
2022-06-23,3795.73,91.12,119.78125,104.404,1822.77
2022-06-24,3911.74,93.9,119.484375,104.121,1826.88
2022-06-27,3900.11,95.86,118.984375,103.94,1822.85
2022-06-28,3821.55,98.02,119.15625,104.484,1820.01
2022-06-29,3818.83,96.05,119.78125,105.096,1817.73
2022-06-30,3785.38,95.31,120.484375,104.73,1807.27
2022-07-01,3825.33,97.3,121.734375,105.12,1811.43
2022-07-04,,99.35,,105.141,1808.15
2022-07-05,3831.39,91.47,122.171875,106.491,1764.76
2022-07-06,3845.08,87.1,121.09375,107.043,1738.86
2022-07-07,3902.62,90.85,120.609375,107.037,1740.16
2022-07-08,3899.38,93.52,119.984375,106.895,1742.48
2022-07-11,3854.43,92.87,120.578125,108.206,1733.96
2022-07-12,3818.8,86.6,120.859375,108.163,1726.0
2022-07-13,3801.78,87.15,121.0,108.021,1735.51
2022-07-14,3790.38,87.02,120.703125,108.641,1709.94
2022-07-15,3863.16,88.26,120.984375,107.983,1708.17
2022-07-18,3830.85,92.24,120.4375,107.413,1709.22
2022-07-19,3936.69,93.62,120.15625,106.686,1711.67
2022-07-20,3959.9,93.05,120.0625,107.042,1696.58
2022-07-21,3998.95,90.67,121.375,106.594,1718.81
2022-07-22,3961.63,90.43,122.390625,106.545,1727.64
2022-07-25,3966.84,91.54,122.0625,106.483,1719.78
2022-07-26,3921.05,91.38,121.96875,107.208,1717.32
2022-07-27,4023.61,93.8,122.3125,106.466,1734.19
2022-07-28,4072.43,94.12,123.296875,106.204,1755.84
2022-07-29,4130.29,95.99,123.453125,105.828,1765.94
2022-08-01,4118.63,92.23,123.9375,105.397,1772.17
2022-08-02,4091.19,92.22,122.40625,106.347,1760.39
2022-08-03,4155.17,89.62,122.671875,106.376,1765.29
2022-08-04,4151.94,86.39,122.875,105.756,1791.28
2022-08-05,4145.19,87.37,121.734375,106.577,1775.5
2022-08-08,4140.06,89.08,122.15625,106.38,1788.96
2022-08-09,4122.47,89.09,121.859375,106.306,1794.29
2022-08-10,4210.24,89.58,122.015625,105.204,1792.38
2022-08-11,4207.27,91.76,121.359375,105.093,1789.72
2022-08-12,4280.15,90.46,121.671875,105.674,1802.4
2022-08-15,4297.14,86.27,122.015625,106.492,1779.71
2022-08-16,4305.2,85.61,121.734375,106.476,1775.69
2022-08-17,4274.04,85.88,120.96875,106.659,1761.77
2022-08-18,4283.74,89.14,121.078125,107.493,1758.61
2022-08-19,4228.48,88.69,120.46875,108.103,1747.06
2022-08-22,4137.99,89.24,120.09375,108.957,1736.3
2022-08-23,4128.73,92.43,119.921875,108.522,1748.15
2022-08-24,4140.77,93.89,119.453125,108.612,1751.19
2022-08-25,4199.12,92.14,120.015625,108.427,1758.71
2022-08-26,4057.66,92.85,119.734375,108.836,1738.14
2022-08-29,4030.61,97.01,119.28125,108.743,1737.09
2022-08-30,3986.16,92.35,119.25,108.822,1724.02
2022-08-31,3955.0,89.06,118.609375,108.692,1711.04
2022-09-01,3966.85,86.45,118.234375,109.636,1697.52
2022-09-02,3924.26,87.49,118.859375,109.609,1712.19
2022-09-05,,89.32,,109.792,1710.4
2022-09-06,3908.19,87.09,117.734375,110.252,1702.14
2022-09-07,3979.87,82.26,118.34375,109.535,1718.37
2022-09-08,4006.18,83.11,117.953125,109.643,1708.46
2022-09-09,4067.36,86.68,118.0,108.973,1716.83
2022-09-12,4110.41,88.41,117.828125,108.305,1724.54
2022-09-13,3932.69,87.74,117.21875,110.011,1702.17
2022-09-14,3946.01,88.76,117.09375,109.627,1697.32
2022-09-15,3901.35,85.16,116.734375,109.745,1665.11
2022-09-16,3873.33,85.89,116.875,109.643,1675.06
2022-09-19,3899.89,86.04,116.546875,109.59,1675.84
2022-09-20,3855.93,85.23,116.015625,110.2,1664.89
2022-09-21,3789.93,84.41,116.09375,111.318,1673.89
2022-09-22,3757.99,84.72,114.828125,111.256,1671.22
2022-09-23,3693.23,81.27,114.796875,113.023,1643.94
2022-09-26,3655.04,78.73,113.15625,114.101,1622.36
2022-09-27,3647.29,80.37,113.140625,114.112,1628.9
2022-09-28,3719.04,83.73,114.796875,112.73,1659.97
2022-09-29,3640.47,83.34,114.265625,111.795,1660.54
2022-09-30,3585.62,82.44,113.90625,112.173,1660.61
2022-10-03,3678.43,85.46,115.40625,111.664,1699.89
2022-10-04,3790.93,88.41,115.5,110.201,1726.13
2022-10-05,3783.28,90.36,114.65625,111.208,1716.26
2022-10-06,3744.52,91.45,114.0,112.233,1712.53
2022-10-07,3639.66,94.85,113.5625,112.747,1694.82
2022-10-10,3612.39,92.56,113.203125,113.178,1668.61
2022-10-11,3588.84,90.37,113.203125,113.275,1666.34
2022-10-12,3577.03,89.03,113.5625,113.216,1673.19
2022-10-13,3669.91,91.23,113.15625,112.448,1666.37
2022-10-14,3583.07,88.12,112.640625,113.299,1644.47
2022-10-17,3677.95,88.62,112.828125,112.058,1650.09
2022-10-18,3719.98,87.33,112.921875,112.0,1652.22
2022-10-19,3695.16,89.19,112.0,112.888,1629.44
2022-10-20,3665.78,89.34,111.4375,112.821,1628.02
2022-10-21,3752.75,90.18,111.859375,111.876,1657.69
2022-10-24,3797.34,90.03,111.765625,111.997,1649.78
2022-10-25,3859.11,89.66,112.671875,110.984,1653.17
2022-10-26,3830.6,92.53,113.234375,109.733,1664.57
2022-10-27,3807.3,93.18,113.921875,110.558,1663.31
2022-10-28,3901.06,92.79,113.09375,110.668,1644.86
2022-10-31,3871.98,91.38,112.796875,111.58,1633.56
2022-11-01,3856.1,93.27,112.65625,111.545,1647.98
2022-11-02,3759.69,94.01,112.359375,112.107,1635.24
2022-11-03,3719.89,93.06,111.9375,112.976,1629.49
2022-11-04,3770.55,97.19,112.09375,110.788,1681.87
2022-11-07,3806.8,96.38,111.734375,110.221,1675.63
2022-11-08,3828.11,93.55,112.390625,109.617,1712.42
2022-11-09,3748.57,91.01,112.703125,110.432,1706.74
2022-11-10,3956.37,91.87,114.703125,108.075,1755.45
2022-11-11,3992.93,94.25,114.421875,106.416,1771.24
2022-11-14,3957.25,91.04,114.296875,106.957,1771.4
2022-11-15,3991.73,92.29,114.890625,106.567,1778.94
2022-11-16,3958.79,91.15,115.3125,106.274,1773.87
2022-11-17,3946.56,88.6,114.765625,106.685,1760.44
2022-11-18,3965.34,86.35,114.34375,106.969,1750.68
2022-11-21,3949.94,86.4,114.34375,107.773,1738.05
2022-11-22,4003.58,86.95,114.734375,107.153,1740.25
2022-11-23,4027.26,83.31,115.140625,106.1,1749.68
2022-11-24,,83.78,,105.873,1755.24
2022-11-25,4026.12,82.58,115.21875,106.062,1754.93
2022-11-28,3963.94,81.28,115.1875,106.667,1741.36
2022-11-29,3957.63,82.38,114.828125,106.821,1749.85
2022-11-30,4080.11,84.01,116.0,105.897,1768.52
2022-12-01,4076.57,84.61,116.59375,104.738,1803.1
2022-12-02,4071.7,82.83,116.65625,104.506,1797.63
2022-12-05,3998.84,80.48,115.84375,105.285,1768.68
2022-12-06,3941.26,77.3,116.09375,105.569,1771.04
2022-12-07,3933.92,75.04,116.953125,105.157,1786.27
2022-12-08,3963.51,74.19,116.359375,104.789,1789.14
2022-12-09,3934.38,74.49,115.875,104.932,1797.32
2022-12-12,3990.56,75.65,115.703125,104.999,1781.44
2022-12-13,4019.65,77.95,116.625,104.023,1810.8
2022-12-14,3995.32,80.29,116.828125,103.663,1807.32
2022-12-15,3895.75,78.98,116.859375,104.58,1776.85
2022-12-16,3852.36,76.86,116.640625,104.837,1793.08
2022-12-19,3817.66,77.67,116.0,104.67,1787.62
2022-12-20,3821.62,77.26,115.34375,103.974,1817.94
2022-12-21,3878.44,79.78,115.484375,104.239,1814.39
2022-12-22,3822.39,79.21,115.328125,104.39,1792.52
2022-12-23,3844.82,81.42,115.046875,104.325,1798.2
2022-12-27,3829.25,82.26,114.3125,104.206,1813.69
2022-12-28,3783.22,80.59,114.03125,104.469,1804.35
2022-12-29,3849.28,79.77,114.359375,103.988,1814.91
2022-12-30,3839.5,81.93,114.046875,103.494,1824.02
2023-01-03,3824.14,78.56,114.8125,104.661,1839.48
2023-01-04,3852.97,74.41,115.25,104.223,1854.56
2023-01-05,3808.1,75.15,114.859375,105.132,1832.89
2023-01-06,3895.08,74.89,116.1875,103.911,1865.69
2023-01-09,3892.09,76.03,116.359375,103.182,1871.81
2023-01-10,3919.25,75.86,115.859375,103.292,1877.03
2023-01-11,3969.61,78.99,116.375,103.2,1875.69
2023-01-12,3983.17,79.86,117.140625,102.301,1897.09
2023-01-13,3999.09,81.39,116.65625,102.18,1920.23
2023-01-16,,80.15,,102.317,1916.02
2023-01-17,3990.97,82.6,116.4375,102.387,1908.69
2023-01-18,3928.86,80.64,117.796875,102.397,1904.11
2023-01-19,3898.85,82.3,117.546875,102.063,1932.24
2023-01-20,3972.61,83.52,116.9375,101.992,1926.08
2023-01-23,4019.81,83.99,116.640625,102.011,1931.04
2023-01-24,4016.95,82.34,116.96875,101.917,1937.36
2023-01-25,4016.22,82.11,117.109375,101.599,1946.11
2023-01-26,4060.43,83.58,116.703125,101.803,1929.21
2023-01-27,4070.56,82.25,116.578125,101.922,1928.04
2023-01-30,4017.77,81.55,116.28125,102.239,1923.17
2023-01-31,4076.6,80.48,116.5,102.105,1928.36
2023-02-01,4119.21,78.16,117.21875,101.088,1950.52
2023-02-02,4179.76,77.25,117.40625,101.729,1912.72
2023-02-03,4136.48,75.11,116.296875,102.992,1864.97
2023-02-06,4111.08,76.59,115.296875,103.628,1867.48
2023-02-07,4164.0,79.12,115.125,103.337,1873.1
2023-02-08,4117.86,80.0,115.5,103.47,1875.49
2023-02-09,4081.5,79.12,115.015625,103.187,1861.78
2023-02-10,4090.46,81.41,114.53125,103.578,1865.57
2023-02-13,4137.29,80.71,114.71875,103.294,1853.49
2023-02-14,4136.13,80.22,114.234375,103.267,1854.31
2023-02-15,4147.6,80.24,113.890625,103.812,1836.01
2023-02-16,4090.41,79.81,113.5625,104.093,1836.36
2023-02-17,4079.09,78.24,113.875,103.881,1842.36
2023-02-20,,78.86,,103.884,1841.38
2023-02-21,3997.34,77.84,112.875,104.171,1835.09
2023-02-22,3991.05,75.72,113.03125,104.499,1825.39
2023-02-23,4012.32,77.56,113.234375,104.583,1822.28
2023-02-24,3970.04,78.32,112.703125,105.26,1811.04
2023-02-27,3982.24,77.57,112.953125,104.643,1817.14
2023-02-28,3970.15,78.92,112.875,104.956,1826.92
2023-03-01,3951.39,80.17,112.328125,104.367,1836.72
2023-03-02,3981.35,80.1,111.875,104.962,1835.87
2023-03-03,4045.64,81.66,112.453125,104.527,1856.48
2023-03-06,4048.42,81.9,112.4375,104.293,1846.86
2023-03-07,3986.37,78.89,112.296875,105.615,1813.45
2023-03-08,3992.01,78.36,112.109375,105.67,1813.8
2023-03-09,3918.32,77.45,113.0,105.267,1831.03
2023-03-10,3861.59,78.47,114.484375,104.637,1868.26
2023-03-13,3855.76,76.67,115.671875,103.626,1913.7
2023-03-14,3919.29,73.7,114.8125,103.676,1904.01
2023-03-15,3891.93,70.52,116.6875,104.742,1918.58
2023-03-16,3960.28,70.94,115.53125,104.446,1919.52
2023-03-17,3916.64,68.81,116.890625,103.864,1989.25
2023-03-20,3951.57,70.05,116.390625,103.305,1978.84
2023-03-21,4002.87,71.28,115.46875,103.214,1940.07
2023-03-22,3936.97,71.97,116.859375,102.529,1970.11
2023-03-23,3948.72,71.78,117.1875,102.584,1993.4
2023-03-24,3970.99,71.22,117.484375,103.115,1978.21
2023-03-27,3977.53,74.21,116.328125,102.833,1956.67
2023-03-28,3971.27,74.93,115.9375,102.431,1973.54
2023-03-29,4027.81,74.33,115.828125,102.642,1964.7
2023-03-30,4050.83,75.22,115.859375,102.172,1980.37
2023-03-31,4109.31,75.72,116.453125,102.594,1969.28
2023-04-03,4124.51,80.31,116.953125,102.05,1984.65
2023-04-04,4100.6,80.77,117.59375,101.564,2020.42
2023-04-05,4090.38,80.41,117.734375,101.885,2020.73
2023-04-06,4105.02,80.46,117.9375,101.919,2007.91
2023-04-07,,,117.125,102.095,
2023-04-10,4109.11,79.87,116.875,102.542,1991.48
2023-04-11,4108.94,81.11,116.828125,102.147,2003.62
2023-04-12,4091.95,82.63,117.1875,101.532,2014.93
2023-04-13,4146.22,81.76,116.859375,101.007,2040.22
2023-04-14,4137.64,82.06,116.25,101.581,2004.17
2023-04-17,4151.32,80.36,115.65625,102.097,1995.19
2023-04-18,4154.87,80.4,115.796875,101.72,2005.45
2023-04-19,4154.52,78.51,115.65625,101.942,1994.93
2023-04-20,4129.79,76.6,116.078125,101.796,2004.8
2023-04-21,4133.52,77.44,115.8125,101.724,1983.06
2023-04-24,4137.04,78.19,116.40625,101.329,1989.14
2023-04-25,4071.63,76.5,117.109375,101.844,1997.39
2023-04-26,4055.99,73.67,116.78125,101.423,1989.04
2023-04-27,4135.35,74.15,116.125,101.486,1987.78
2023-04-28,4169.48,75.32,116.84375,101.672,1990.0
2023-05-01,4167.87,74.51,115.859375,102.118,1982.56
2023-05-02,4119.58,70.6,117.0,101.938,2016.68
2023-05-03,4090.75,67.5,117.84375,101.212,2038.97
2023-05-04,4061.22,68.07,117.640625,101.445,2050.28
2023-05-05,4136.25,70.73,117.140625,101.282,2016.79
2023-05-08,4138.12,71.89,116.625,101.387,2021.16
2023-05-09,4119.17,72.52,116.53125,101.657,2034.56
2023-05-10,4137.64,71.88,117.1875,101.422,2030.09
2023-05-11,4130.62,70.79,117.4375,102.069,2015.05
2023-05-12,4124.08,69.6,116.78125,102.705,2010.77
2023-05-15,4136.28,70.91,116.59375,102.427,2016.49
2023-05-16,4109.9,70.15,116.296875,102.609,1989.17
2023-05-17,4158.77,72.05,115.96875,102.859,1981.84
2023-05-18,4198.05,71.28,115.34375,103.529,1957.55
2023-05-19,4191.98,70.94,114.984375,103.193,1977.81
2023-05-22,4192.63,71.27,114.796875,103.235,1971.86
2023-05-23,4145.58,72.73,114.96875,103.516,1975.23
2023-05-24,4115.24,73.52,114.53125,103.886,1957.16
2023-05-25,4151.28,71.54,113.875,104.209,1941.41
2023-05-26,4205.45,72.37,113.8125,104.226,1946.46
2023-05-29,,72.29,,104.265,1943.19
2023-05-30,4205.52,69.15,114.578125,104.057,1959.33
2023-05-31,4179.83,68.23,114.859375,104.227,1962.73
2023-06-01,4221.02,70.31,115.234375,103.554,1977.61
2023-06-02,4282.37,72.27,114.296875,104.041,1947.97
2023-06-05,4273.79,72.46,114.421875,103.995,1961.86
2023-06-06,4283.85,72.01,114.53125,104.129,1963.52
2023-06-07,4267.52,72.65,113.578125,104.116,1940.02
2023-06-08,4293.93,71.44,114.171875,103.319,1965.46
2023-06-09,4298.86,70.99,113.890625,103.553,1961.19
2023-06-12,4338.93,68.22,113.96875,103.628,1957.84
2023-06-13,4369.01,70.18,113.328125,103.303,1943.74
2023-06-14,4372.59,69.63,113.46875,103.018,1942.52
2023-06-15,4425.84,71.55,113.96875,102.133,1958.01
2023-06-16,4409.59,72.14,113.546875,102.299,1957.98
2023-06-19,,72.02,,102.476,1950.48
2023-06-20,4388.71,71.35,113.8125,102.521,1936.42
2023-06-21,4365.69,72.87,113.765625,102.079,1932.55
2023-06-22,4381.89,70.22,113.21875,102.404,1914.01
2023-06-23,4348.33,70.42,113.5625,102.867,1921.2
2023-06-26,4328.82,70.37,113.703125,102.754,1923.26
2023-06-27,4378.41,68.76,113.34375,102.498,1913.69
2023-06-28,4376.86,69.6,113.71875,102.97,1907.32
2023-06-29,4396.44,70.3,112.671875,103.365,1908.2
2023-06-30,4450.38,70.86,112.5625,102.921,1919.35
2023-07-03,4455.59,70.65,112.40625,102.97,1921.64
2023-07-04,,71.74,,103.104,1925.48
2023-07-05,4446.82,72.13,111.875,103.334,1915.3
2023-07-06,4411.59,72.11,111.171875,103.112,1910.9
2023-07-07,4398.95,73.67,110.984375,102.266,1925.05
2023-07-10,4409.53,73.31,111.65625,101.955,1925.35
2023-07-11,4439.26,74.79,111.765625,101.656,1932.23
2023-07-12,4472.16,75.59,112.71875,100.561,1957.35
2023-07-13,4510.04,76.85,113.46875,99.761,1960.51
2023-07-14,4505.42,75.05,112.921875,99.96,1955.21
2023-07-17,4522.79,74.04,113.09375,99.883,1955.04
2023-07-18,4554.98,75.23,113.1875,99.932,1978.72
2023-07-19,4565.72,74.96,113.40625,100.284,1976.64
2023-07-20,4534.87,75.04,112.59375,100.79,1969.53
2023-07-21,4536.34,76.24,112.703125,101.085,1961.94
2023-07-24,4554.64,77.99,112.375,101.383,1954.73
2023-07-25,4567.46,78.41,112.234375,101.271,1964.96
2023-07-26,4566.75,78.18,112.421875,101.021,1972.07
2023-07-27,4537.41,79.04,111.546875,101.705,1946.0
2023-07-28,4582.23,79.87,111.90625,101.701,1959.49
2023-07-31,4588.96,80.64,111.84375,101.865,1965.09
2023-08-01,4576.73,81.06,111.5625,101.967,1944.29
2023-08-02,4513.39,78.89,111.265625,102.596,1934.45
2023-08-03,4501.89,80.66,110.75,102.472,1934.06
2023-08-04,4478.03,81.51,111.765625,102.009,1942.91
2023-08-07,4518.44,81.28,111.46875,102.074,1936.56
2023-08-08,4499.38,81.54,111.890625,102.542,1925.24
2023-08-09,4467.71,82.79,111.828125,102.48,1914.46
2023-08-10,4468.83,81.68,111.15625,102.624,1912.48
2023-08-11,4464.05,82.06,110.703125,102.853,1913.76
2023-08-14,4489.72,81.58,110.390625,103.168,1907.1
2023-08-15,4437.86,80.5,110.296875,103.206,1902.0
2023-08-16,4404.33,78.88,110.03125,103.423,1891.81
2023-08-17,4370.36,79.38,109.953125,103.421,1889.43
2023-08-18,4369.71,80.26,110.078125,103.433,1889.31
2023-08-21,4399.77,80.03,109.515625,103.324,1894.93
2023-08-22,4387.55,79.37,109.484375,103.606,1897.48
2023-08-23,4436.01,78.59,110.3125,103.36,1915.48
2023-08-24,4376.31,78.75,110.015625,103.991,1916.91
2023-08-25,4405.71,80.28,109.890625,104.187,1914.96
2023-08-28,4433.31,79.87,110.140625,103.977,1920.17
2023-08-29,4497.63,80.92,110.796875,103.449,1937.54
2023-08-30,4514.87,81.34,110.859375,103.147,1942.32
2023-08-31,4507.66,82.15,110.921875,103.629,1940.19
2023-09-01,4515.77,84.2,110.53125,104.264,1940.06
2023-09-04,,84.21,,104.103,1942.69
2023-09-05,4496.83,85.21,109.984375,104.781,1926.12
2023-09-06,4465.48,85.76,109.796875,104.834,1916.56
2023-09-07,4451.14,84.93,110.046875,105.045,1919.68
2023-09-08,4457.49,85.58,109.859375,105.056,1919.08
2023-09-11,4487.46,85.74,109.75,104.525,1922.3
2023-09-12,4461.9,87.02,109.734375,104.541,1913.67
2023-09-13,4467.44,87.23,109.984375,104.753,1908.12
2023-09-14,4505.1,89.08,109.75,105.348,1910.79
2023-09-15,4450.32,89.2,109.4375,105.331,1923.91
2023-09-18,4453.53,89.48,109.578125,105.076,1933.84
2023-09-19,4443.95,89.32,109.171875,105.133,1931.36
2023-09-20,4402.2,88.19,108.75,105.328,1930.3
2023-09-21,4330.0,88.23,108.34375,105.376,1920.02
2023-09-22,4320.06,88.78,108.71875,105.582,1925.23
2023-09-25,4337.44,88.39,108.203125,105.951,1915.92
2023-09-26,4273.53,89.01,108.234375,106.161,1900.65
2023-09-27,4274.51,91.51,107.703125,106.657,1875.12
2023-09-28,4299.7,90.02,107.96875,106.127,1864.87
2023-09-29,4288.05,90.21,108.03125,106.174,1848.63
2023-10-02,4288.39,88.62,107.359375,107.031,1828.03
2023-10-03,4229.45,89.22,106.671875,107.078,1823.02
2023-10-04,4263.75,84.32,107.09375,106.774,1821.36
2023-10-05,4258.19,82.45,107.265625,106.343,1820.3
2023-10-06,4308.5,82.69,106.75,106.101,1833.01
2023-10-09,4335.66,86.43,107.84375,106.062,1861.41
2023-10-10,4358.24,85.91,107.71875,105.77,1860.4
2023-10-11,4376.95,83.78,108.140625,105.723,1874.36
2023-10-12,4349.61,84.48,107.3125,106.57,1868.9
2023-10-13,4327.78,88.93,107.765625,106.672,1932.82
2023-10-16,4373.63,88.3,107.203125,106.21,1920.2
2023-10-17,4373.2,89.04,106.25,106.199,1923.18
2023-10-18,4314.6,89.53,105.796875,106.551,1947.55
2023-10-19,4278.0,91.13,105.4375,106.238,1974.46
2023-10-20,4224.16,90.61,106.0,106.163,1981.4
2023-10-23,4217.04,88.64,106.390625,105.588,1972.85
2023-10-24,4247.68,86.27,106.390625,106.269,1970.97
2023-10-25,4186.77,88.27,105.640625,106.555,1979.72
2023-10-26,4137.23,86.34,106.328125,106.595,1984.71
2023-10-27,4117.37,88.58,106.46875,106.581,2006.37
2023-10-30,4166.82,86.1,106.09375,106.14,1996.1
2023-10-31,4193.8,85.62,105.875,106.703,1983.88
2023-11-01,4237.86,84.9,107.203125,106.629,1982.53
2023-11-02,4317.78,86.96,107.5,106.153,1985.78
2023-11-03,4358.34,85.23,108.25,105.069,1992.65
2023-11-06,4365.98,85.21,107.703125,105.26,1978.14
2023-11-07,4378.38,81.41,108.125,105.52,1969.45
2023-11-08,4382.78,79.71,108.4375,105.531,1950.2
2023-11-09,4347.35,79.87,107.515625,105.918,1958.55
2023-11-10,4415.24,81.7,107.28125,105.801,1940.2
2023-11-13,4411.55,82.7,107.390625,105.658,1946.92
2023-11-14,4495.7,82.37,108.8125,104.058,1964.29
2023-11-15,4502.88,81.07,108.25,104.377,1959.85
2023-11-16,4508.24,77.45,108.875,104.372,1980.9
2023-11-17,4514.02,80.62,108.765625,103.815,1980.82
2023-11-20,4547.38,82.03,108.84375,103.454,1978.07
2023-11-21,,81.81,108.984375,103.319,1991.56
